timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1730490917524,47,HTTP Request-2,429,Too many requests,Thread Group 1-34,text,false,,2653,241,2,2,https://login.wikimedia.org/wiki/Special:CentralAutoLogin/checkLoggedIn?type=redirect&returnUrlToken=96526e24d89ae7c42471526b07227981&wikiid=enwiki,47,0,0
1730490917026,634,HTTP Request,429,Too many requests,Thread Group 1-35,text,false,Test failed: code expected to contain /200 /,4443,549,1,1,https://login.wikimedia.org/wiki/Special:CentralAutoLogin/checkLoggedIn?type=redirect&returnUrlToken=d05efbc7b1b139ac7ce521c48e41a0f0&wikiid=enwiki,87,0,43
1730490917026,87,HTTP Request-0,301,Moved Permanently,Thread Group 1-35,,true,,207,154,1,1,http://en.wikipedia.org/w/index.php?title=Special:UserLogin,87,0,43
1730490917114,401,HTTP Request-1,302,Found,Thread Group 1-35,text,true,,1583,154,1,1,https://en.wikipedia.org/w/index.php?title=Special:UserLogin,401,0,94
1730490917516,144,HTTP Request-2,429,Too many requests,Thread Group 1-35,text,false,,2653,241,1,1,https://login.wikimedia.org/wiki/Special:CentralAutoLogin/checkLoggedIn?type=redirect&returnUrlToken=d05efbc7b1b139ac7ce521c48e41a0f0&wikiid=enwiki,144,0,97
1730490917661,438,HTTP Request,429,Too many requests,Thread Group 1-35,text,false,Test failed: code expected to contain /200 /,4443,549,2,2,https://login.wikimedia.org/wiki/Special:CentralAutoLogin/checkLoggedIn?type=redirect&returnUrlToken=75ede6f12f104d4717edf70ecc4a5495&wikiid=enwiki,87,0,43
1730490917661,87,HTTP Request-0,301,Moved Permanently,Thread Group 1-35,,true,,207,154,2,2,http://en.wikipedia.org/w/index.php?title=Special:UserLogin,87,0,43
1730490917748,304,HTTP Request-1,302,Found,Thread Group 1-35,text,true,,1583,154,2,2,https://en.wikipedia.org/w/index.php?title=Special:UserLogin,304,0,0
1730490918052,47,HTTP Request-2,429,Too many requests,Thread Group 1-35,text,false,,2653,241,2,2,https://login.wikimedia.org/wiki/Special:CentralAutoLogin/checkLoggedIn?type=redirect&returnUrlToken=75ede6f12f104d4717edf70ecc4a5495&wikiid=enwiki,47,0,0
1730490918100,442,HTTP Request,429,Too many requests,Thread Group 1-35,text,false,Test failed: code expected to contain /200 /,4443,549,2,2,https://login.wikimedia.org/wiki/Special:CentralAutoLogin/checkLoggedIn?type=redirect&returnUrlToken=7c9df74ff25bc653b1032fd14eba5054&wikiid=enwiki,87,0,43
1730490918100,87,HTTP Request-0,301,Moved Permanently,Thread Group 1-35,,true,,207,154,2,2,http://en.wikipedia.org/w/index.php?title=Special:UserLogin,87,0,43
1730490918187,308,HTTP Request-1,302,Found,Thread Group 1-35,text,true,,1583,154,2,2,https://en.wikipedia.org/w/index.php?title=Special:UserLogin,308,0,0
1730490918495,47,HTTP Request-2,429,Too many requests,Thread Group 1-35,text,false,,2653,241,2,2,https://login.wikimedia.org/wiki/Special:CentralAutoLogin/checkLoggedIn?type=redirect&returnUrlToken=7c9df74ff25bc653b1032fd14eba5054&wikiid=enwiki,47,0,0
1730490918026,643,HTTP Request,429,Too many requests,Thread Group 1-36,text,false,Test failed: code expected to contain /200 /,4443,549,1,1,https://login.wikimedia.org/wiki/Special:CentralAutoLogin/checkLoggedIn?type=redirect&returnUrlToken=f10882d2a6a6ca954b4ccf5dbe531a5b&wikiid=enwiki,87,0,43
1730490918026,87,HTTP Request-0,301,Moved Permanently,Thread Group 1-36,,true,,207,154,1,1,http://en.wikipedia.org/w/index.php?title=Special:UserLogin,87,0,43
1730490918114,413,HTTP Request-1,302,Found,Thread Group 1-36,text,true,,1583,154,1,1,https://en.wikipedia.org/w/index.php?title=Special:UserLogin,413,0,98
1730490918528,141,HTTP Request-2,429,Too many requests,Thread Group 1-36,text,false,,2653,241,1,1,https://login.wikimedia.org/wiki/Special:CentralAutoLogin/checkLoggedIn?type=redirect&returnUrlToken=f10882d2a6a6ca954b4ccf5dbe531a5b&wikiid=enwiki,141,0,95
1730490918670,458,HTTP Request,429,Too many requests,Thread Group 1-36,text,false,Test failed: code expected to contain /200 /,4443,549,2,2,https://login.wikimedia.org/wiki/Special:CentralAutoLogin/checkLoggedIn?type=redirect&returnUrlToken=79773caf56260cf760b772f887c8f7a8&wikiid=enwiki,87,0,43
1730490918670,87,HTTP Request-0,301,Moved Permanently,Thread Group 1-36,,true,,207,154,2,2,http://en.wikipedia.org/w/index.php?title=Special:UserLogin,87,0,43
1730490918757,324,HTTP Request-1,302,Found,Thread Group 1-36,text,true,,1583,154,2,2,https://en.wikipedia.org/w/index.php?title=Special:UserLogin,324,0,0
1730490919082,46,HTTP Request-2,429,Too many requests,Thread Group 1-36,text,false,,2653,241,2,2,https://login.wikimedia.org/wiki/Special:CentralAutoLogin/checkLoggedIn?type=redirect&returnUrlToken=79773caf56260cf760b772f887c8f7a8&wikiid=enwiki,46,0,0
1730490919129,340,HTTP Request,429,Too many requests,Thread Group 1-36,text,false,Test failed: code expected to contain /200 /,4443,549,2,2,https://login.wikimedia.org/wiki/Special:CentralAutoLogin/checkLoggedIn?type=redirect&returnUrlToken=838deb2b444fefa1f38ab2ead612969f&wikiid=enwiki,91,0,46
1730490919129,91,HTTP Request-0,301,Moved Permanently,Thread Group 1-36,,true,,207,154,2,2,http://en.wikipedia.org/w/index.php?title=Special:UserLogin,91,0,46
1730490919220,203,HTTP Request-1,302,Found,Thread Group 1-36,text,true,,1583,154,2,2,https://en.wikipedia.org/w/index.php?title=Special:UserLogin,203,0,0
1730490919423,46,HTTP Request-2,429,Too many requests,Thread Group 1-36,text,false,,2653,241,2,2,https://login.wikimedia.org/wiki/Special:CentralAutoLogin/checkLoggedIn?type=redirect&returnUrlToken=838deb2b444fefa1f38ab2ead612969f&wikiid=enwiki,46,0,0
1730490919026,644,HTTP Request,429,Too many requests,Thread Group 1-37,text,false,Test failed: code expected to contain /200 /,4443,549,1,1,https://login.wikimedia.org/wiki/Special:CentralAutoLogin/checkLoggedIn?type=redirect&returnUrlToken=9b1df6e7a9fc9feb4700c094eaa08085&wikiid=enwiki,91,0,45
1730490919026,91,HTTP Request-0,301,Moved Permanently,Thread Group 1-37,,true,,207,154,1,1,http://en.wikipedia.org/w/index.php?title=Special:UserLogin,91,0,45
1730490919118,407,HTTP Request-1,302,Found,Thread Group 1-37,text,true,,1583,154,1,1,https://en.wikipedia.org/w/index.php?title=Special:UserLogin,407,0,95
1730490919526,144,HTTP Request-2,429,Too many requests,Thread Group 1-37,text,false,,2653,241,1,1,https://login.wikimedia.org/wiki/Special:CentralAutoLogin/checkLoggedIn?type=redirect&returnUrlToken=9b1df6e7a9fc9feb4700c094eaa08085&wikiid=enwiki,144,0,96
1730490919671,443,HTTP Request,429,Too many requests,Thread Group 1-37,text,false,Test failed: code expected to contain /200 /,4443,549,2,2,https://login.wikimedia.org/wiki/Special:CentralAutoLogin/checkLoggedIn?type=redirect&returnUrlToken=01e9ef6d6c0111fde65f25666f0a5a30&wikiid=enwiki,88,0,43
1730490919671,88,HTTP Request-0,301,Moved Permanently,Thread Group 1-37,,true,,207,154,2,2,http://en.wikipedia.org/w/index.php?title=Special:UserLogin,88,0,43
1730490919759,308,HTTP Request-1,302,Found,Thread Group 1-37,text,true,,1583,154,2,2,https://en.wikipedia.org/w/index.php?title=Special:UserLogin,308,0,0
1730490920067,47,HTTP Request-2,429,Too many requests,Thread Group 1-37,text,false,,2653,241,2,2,https://login.wikimedia.org/wiki/Special:CentralAutoLogin/checkLoggedIn?type=redirect&returnUrlToken=01e9ef6d6c0111fde65f25666f0a5a30&wikiid=enwiki,47,0,0
1730490920115,508,HTTP Request,429,Too many requests,Thread Group 1-37,text,false,Test failed: code expected to contain /200 /,4443,549,2,2,https://login.wikimedia.org/wiki/Special:CentralAutoLogin/checkLoggedIn?type=redirect&returnUrlToken=14567efc4053dbc027b3ba3055f7f589&wikiid=enwiki,91,0,44
1730490920115,91,HTTP Request-0,301,Moved Permanently,Thread Group 1-37,,true,,207,154,2,2,http://en.wikipedia.org/w/index.php?title=Special:UserLogin,91,0,44
1730490920206,370,HTTP Request-1,302,Found,Thread Group 1-37,text,true,,1583,154,2,2,https://en.wikipedia.org/w/index.php?title=Special:UserLogin,370,0,0
1730490920576,47,HTTP Request-2,429,Too many requests,Thread Group 1-37,text,false,,2653,241,2,2,https://login.wikimedia.org/wiki/Special:CentralAutoLogin/checkLoggedIn?type=redirect&returnUrlToken=14567efc4053dbc027b3ba3055f7f589&wikiid=enwiki,47,0,0
1730490920026,630,HTTP Request,429,Too many requests,Thread Group 1-38,text,false,Test failed: code expected to contain /200 /,4443,549,1,1,https://login.wikimedia.org/wiki/Special:CentralAutoLogin/checkLoggedIn?type=redirect&returnUrlToken=523ef4e35e6a0f0600a030e238cb0220&wikiid=enwiki,88,0,43
1730490920026,88,HTTP Request-0,301,Moved Permanently,Thread Group 1-38,,true,,207,154,1,1,http://en.wikipedia.org/w/index.php?title=Special:UserLogin,88,0,43
1730490920114,401,HTTP Request-1,302,Found,Thread Group 1-38,text,true,,1583,154,1,1,https://en.wikipedia.org/w/index.php?title=Special:UserLogin,401,0,95
1730490920515,141,HTTP Request-2,429,Too many requests,Thread Group 1-38,text,false,,2653,241,1,1,https://login.wikimedia.org/wiki/Special:CentralAutoLogin/checkLoggedIn?type=redirect&returnUrlToken=523ef4e35e6a0f0600a030e238cb0220&wikiid=enwiki,141,0,95
1730490920657,451,HTTP Request,429,Too many requests,Thread Group 1-38,text,false,Test failed: code expected to contain /200 /,4443,549,2,2,https://login.wikimedia.org/wiki/Special:CentralAutoLogin/checkLoggedIn?type=redirect&returnUrlToken=94f0a79316b6eaa35b303ccabbbf2d29&wikiid=enwiki,91,0,46
1730490920657,91,HTTP Request-0,301,Moved Permanently,Thread Group 1-38,,true,,207,154,2,2,http://en.wikipedia.org/w/index.php?title=Special:UserLogin,91,0,46
1730490920749,314,HTTP Request-1,302,Found,Thread Group 1-38,text,true,,1583,154,2,2,https://en.wikipedia.org/w/index.php?title=Special:UserLogin,314,0,0
1730490921063,45,HTTP Request-2,429,Too many requests,Thread Group 1-38,text,false,,2653,241,2,2,https://login.wikimedia.org/wiki/Special:CentralAutoLogin/checkLoggedIn?type=redirect&returnUrlToken=94f0a79316b6eaa35b303ccabbbf2d29&wikiid=enwiki,45,0,0
1730490921110,452,HTTP Request,429,Too many requests,Thread Group 1-38,text,false,Test failed: code expected to contain /200 /,4443,549,2,2,https://login.wikimedia.org/wiki/Special:CentralAutoLogin/checkLoggedIn?type=redirect&returnUrlToken=6f5abfd5c3f370f9f0c7180347666e7a&wikiid=enwiki,90,0,44
1730490921110,90,HTTP Request-0,301,Moved Permanently,Thread Group 1-38,,true,,207,154,2,2,http://en.wikipedia.org/w/index.php?title=Special:UserLogin,90,0,44
1730490921200,316,HTTP Request-1,302,Found,Thread Group 1-38,text,true,,1583,154,2,2,https://en.wikipedia.org/w/index.php?title=Special:UserLogin,316,0,0
1730490921516,46,HTTP Request-2,429,Too many requests,Thread Group 1-38,text,false,,2653,241,2,2,https://login.wikimedia.org/wiki/Special:CentralAutoLogin/checkLoggedIn?type=redirect&returnUrlToken=6f5abfd5c3f370f9f0c7180347666e7a&wikiid=enwiki,46,0,0
1730490921026,639,HTTP Request,429,Too many requests,Thread Group 1-39,text,false,Test failed: code expected to contain /200 /,4443,549,1,1,https://login.wikimedia.org/wiki/Special:CentralAutoLogin/checkLoggedIn?type=redirect&returnUrlToken=2a61ce335c6f9effabe7c9c4b9b612a1&wikiid=enwiki,87,0,43
1730490921026,87,HTTP Request-0,301,Moved Permanently,Thread Group 1-39,,true,,207,154,1,1,http://en.wikipedia.org/w/index.php?title=Special:UserLogin,87,0,43
1730490921114,406,HTTP Request-1,302,Found,Thread Group 1-39,text,true,,1583,154,1,1,https://en.wikipedia.org/w/index.php?title=Special:UserLogin,406,0,95
1730490921521,144,HTTP Request-2,429,Too many requests,Thread Group 1-39,text,false,,2653,241,1,1,https://login.wikimedia.org/wiki/Special:CentralAutoLogin/checkLoggedIn?type=redirect&returnUrlToken=2a61ce335c6f9effabe7c9c4b9b612a1&wikiid=enwiki,144,0,97
1730490921666,448,HTTP Request,429,Too many requests,Thread Group 1-39,text,false,Test failed: code expected to contain /200 /,4443,549,2,2,https://login.wikimedia.org/wiki/Special:CentralAutoLogin/checkLoggedIn?type=redirect&returnUrlToken=0f22a70a976c9556ef10546fd0fe38b5&wikiid=enwiki,87,0,43
1730490921666,87,HTTP Request-0,301,Moved Permanently,Thread Group 1-39,,true,,207,154,2,2,http://en.wikipedia.org/w/index.php?title=Special:UserLogin,87,0,43
1730490921754,313,HTTP Request-1,302,Found,Thread Group 1-39,text,true,,1583,154,2,2,https://en.wikipedia.org/w/index.php?title=Special:UserLogin,313,0,0
1730490922067,47,HTTP Request-2,429,Too many requests,Thread Group 1-39,text,false,,2653,241,2,2,https://login.wikimedia.org/wiki/Special:CentralAutoLogin/checkLoggedIn?type=redirect&returnUrlToken=0f22a70a976c9556ef10546fd0fe38b5&wikiid=enwiki,47,0,0
1730490922115,612,HTTP Request,429,Too many requests,Thread Group 1-39,text,false,Test failed: code expected to contain /200 /,4443,549,2,2,https://login.wikimedia.org/wiki/Special:CentralAutoLogin/checkLoggedIn?type=redirect&returnUrlToken=8d056e4592b9b947bc98cdcf64889994&wikiid=enwiki,88,0,44
1730490922115,88,HTTP Request-0,301,Moved Permanently,Thread Group 1-39,,true,,207,154,2,2,http://en.wikipedia.org/w/index.php?title=Special:UserLogin,88,0,44
1730490922203,476,HTTP Request-1,302,Found,Thread Group 1-39,text,true,,1583,154,2,2,https://en.wikipedia.org/w/index.php?title=Special:UserLogin,476,0,0
1730490922679,48,HTTP Request-2,429,Too many requests,Thread Group 1-39,text,false,,2653,241,2,2,https://login.wikimedia.org/wiki/Special:CentralAutoLogin/checkLoggedIn?type=redirect&returnUrlToken=8d056e4592b9b947bc98cdcf64889994&wikiid=enwiki,48,0,0
1730490922027,806,HTTP Request,429,Too many requests,Thread Group 1-40,text,false,Test failed: code expected to contain /200 /,4443,549,1,1,https://login.wikimedia.org/wiki/Special:CentralAutoLogin/checkLoggedIn?type=redirect&returnUrlToken=6876ae47406e9f41f9c10c7e1c126c08&wikiid=enwiki,87,0,43
1730490922027,87,HTTP Request-0,301,Moved Permanently,Thread Group 1-40,,true,,207,154,1,1,http://en.wikipedia.org/w/index.php?title=Special:UserLogin,87,0,43
1730490922115,574,HTTP Request-1,302,Found,Thread Group 1-40,text,true,,1583,154,1,1,https://en.wikipedia.org/w/index.php?title=Special:UserLogin,574,0,95
1730490922690,143,HTTP Request-2,429,Too many requests,Thread Group 1-40,text,false,,2653,241,1,1,https://login.wikimedia.org/wiki/Special:CentralAutoLogin/checkLoggedIn?type=redirect&returnUrlToken=6876ae47406e9f41f9c10c7e1c126c08&wikiid=enwiki,143,0,96
1730490922834,338,HTTP Request,429,Too many requests,Thread Group 1-40,text,false,Test failed: code expected to contain /200 /,4443,549,2,2,https://login.wikimedia.org/wiki/Special:CentralAutoLogin/checkLoggedIn?type=redirect&returnUrlToken=9424ad95f3763ba71074a793401cf486&wikiid=enwiki,88,0,44
1730490922834,88,HTTP Request-0,301,Moved Permanently,Thread Group 1-40,,true,,207,154,2,2,http://en.wikipedia.org/w/index.php?title=Special:UserLogin,88,0,44
1730490922922,205,HTTP Request-1,302,Found,Thread Group 1-40,text,true,,1583,154,2,2,https://en.wikipedia.org/w/index.php?title=Special:UserLogin,205,0,0
1730490923127,45,HTTP Request-2,429,Too many requests,Thread Group 1-40,text,false,,2653,241,2,2,https://login.wikimedia.org/wiki/Special:CentralAutoLogin/checkLoggedIn?type=redirect&returnUrlToken=9424ad95f3763ba71074a793401cf486&wikiid=enwiki,45,0,0
1730490923173,450,HTTP Request,429,Too many requests,Thread Group 1-40,text,false,Test failed: code expected to contain /200 /,4443,549,2,2,https://login.wikimedia.org/wiki/Special:CentralAutoLogin/checkLoggedIn?type=redirect&returnUrlToken=b433bbd980450a9a4193a7721af1ebec&wikiid=enwiki,91,0,45
1730490923173,91,HTTP Request-0,301,Moved Permanently,Thread Group 1-40,,true,,207,154,2,2,http://en.wikipedia.org/w/index.php?title=Special:UserLogin,91,0,45
1730490923264,313,HTTP Request-1,302,Found,Thread Group 1-40,text,true,,1583,154,2,2,https://en.wikipedia.org/w/index.php?title=Special:UserLogin,313,0,0
1730490923578,45,HTTP Request-2,429,Too many requests,Thread Group 1-40,text,false,,2653,241,2,2,https://login.wikimedia.org/wiki/Special:CentralAutoLogin/checkLoggedIn?type=redirect&returnUrlToken=b433bbd980450a9a4193a7721af1ebec&wikiid=enwiki,45,0,0
1730490923027,635,HTTP Request,429,Too many requests,Thread Group 1-41,text,false,Test failed: code expected to contain /200 /,4443,549,1,1,https://login.wikimedia.org/wiki/Special:CentralAutoLogin/checkLoggedIn?type=redirect&returnUrlToken=2a66f28ea9e7e48a023be0684c7910f2&wikiid=enwiki,87,0,43
1730490923027,87,HTTP Request-0,301,Moved Permanently,Thread Group 1-41,,true,,207,154,1,1,http://en.wikipedia.org/w/index.php?title=Special:UserLogin,87,0,43
1730490923115,402,HTTP Request-1,302,Found,Thread Group 1-41,text,true,,1583,154,1,1,https://en.wikipedia.org/w/index.php?title=Special:UserLogin,402,0,95
1730490923518,144,HTTP Request-2,429,Too many requests,Thread Group 1-41,text,false,,2653,241,1,1,https://login.wikimedia.org/wiki/Special:CentralAutoLogin/checkLoggedIn?type=redirect&returnUrlToken=2a66f28ea9e7e48a023be0684c7910f2&wikiid=enwiki,144,0,97
1730490923663,443,HTTP Request,429,Too many requests,Thread Group 1-41,text,false,Test failed: code expected to contain /200 /,4443,549,2,2,https://login.wikimedia.org/wiki/Special:CentralAutoLogin/checkLoggedIn?type=redirect&returnUrlToken=6b68aa573ffa78500d2ec7ea16eb9781&wikiid=enwiki,88,0,44
1730490923663,88,HTTP Request-0,301,Moved Permanently,Thread Group 1-41,,true,,207,154,2,2,http://en.wikipedia.org/w/index.php?title=Special:UserLogin,88,0,44
1730490923751,307,HTTP Request-1,302,Found,Thread Group 1-41,text,true,,1583,154,2,2,https://en.wikipedia.org/w/index.php?title=Special:UserLogin,307,0,0
1730490924059,47,HTTP Request-2,429,Too many requests,Thread Group 1-41,text,false,,2653,241,2,2,https://login.wikimedia.org/wiki/Special:CentralAutoLogin/checkLoggedIn?type=redirect&returnUrlToken=6b68aa573ffa78500d2ec7ea16eb9781&wikiid=enwiki,47,0,0
1730490924107,440,HTTP Request,429,Too many requests,Thread Group 1-41,text,false,Test failed: code expected to contain /200 /,4443,549,2,2,https://login.wikimedia.org/wiki/Special:CentralAutoLogin/checkLoggedIn?type=redirect&returnUrlToken=3d947ed2fc51a69289c5eab6b402f8d0&wikiid=enwiki,88,0,44
1730490924107,88,HTTP Request-0,301,Moved Permanently,Thread Group 1-41,,true,,207,154,2,2,http://en.wikipedia.org/w/index.php?title=Special:UserLogin,88,0,44
1730490924195,305,HTTP Request-1,302,Found,Thread Group 1-41,text,true,,1583,154,2,2,https://en.wikipedia.org/w/index.php?title=Special:UserLogin,305,0,0
1730490924500,47,HTTP Request-2,429,Too many requests,Thread Group 1-41,text,false,,2653,241,2,2,https://login.wikimedia.org/wiki/Special:CentralAutoLogin/checkLoggedIn?type=redirect&returnUrlToken=3d947ed2fc51a69289c5eab6b402f8d0&wikiid=enwiki,47,0,0
1730490924026,644,HTTP Request,429,Too many requests,Thread Group 1-42,text,false,Test failed: code expected to contain /200 /,4443,549,1,1,https://login.wikimedia.org/wiki/Special:CentralAutoLogin/checkLoggedIn?type=redirect&returnUrlToken=ade2e09f9f75ccddff010118a5aa93f9&wikiid=enwiki,90,0,45
1730490924026,90,HTTP Request-0,301,Moved Permanently,Thread Group 1-42,,true,,207,154,1,1,http://en.wikipedia.org/w/index.php?title=Special:UserLogin,90,0,45
